"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1619114871,0,0,0,0,0,7528,12713,15581,25438,7496,12667,15517,25346,32,46,64,92
1619114872,0,0,0,0,0,7560,12759,15645,25530,7528,12713,15581,25438,32,46,64,92
1619114873,0,1,0,0,0,7584,12793,15693,25598,7560,12759,15645,25530,24,34,48,68
1619114874,0,0,0,0,0,7615,12839,15755,25690,7584,12793,15693,25598,31,46,62,92
1619114875,0,0,0,0,0,7648,12885,15821,25782,7615,12839,15755,25690,33,46,66,92
1619114876,0,0,0,0,0,7677,12928,15879,25868,7648,12885,15821,25782,29,43,58,86
1619114877,0,0,0,0,0,7693,12971,15939,25954,7677,12928,15879,25868,16,43,60,86
1619114878,0,1,0,0,0,7726,13017,16005,26046,7693,12971,15939,25954,33,46,66,92
1619114879,0,0,0,0,0,7750,13052,16053,26116,7726,13017,16005,26046,24,35,48,70
1619114880,0,0,0,0,0,7782,13098,16117,26208,7750,13052,16053,26116,32,46,64,92
1619114881,0,0,0,0,0,7814,13144,16181,26300,7782,13098,16117,26208,32,46,64,92
1619114882,0,0,0,0,0,7846,13190,16245,26392,7814,13144,16181,26300,32,46,64,92
1619114883,0,0,0,0,0,7870,13224,16293,26460,7846,13190,16245,26392,24,34,48,68
1619114884,0,0,0,0,0,7902,13270,16357,26552,7870,13224,16293,26460,32,46,64,92
1619114885,0,0,0,0,0,7934,13316,16421,26644,7902,13270,16357,26552,32,46,64,92
1619114886,0,0,0,0,0,7966,13362,16485,26736,7934,13316,16421,26644,32,46,64,92
1619114887,0,0,0,0,0,7990,13396,16533,26804,7966,13362,16485,26736,24,34,48,68
1619114888,0,0,0,0,0,8022,13442,16597,26896,7990,13396,16533,26804,32,46,64,92
1619114889,0,0,0,0,0,8054,13488,16661,26988,8022,13442,16597,26896,32,46,64,92
1619114890,0,0,0,0,0,8086,13534,16725,27080,8054,13488,16661,26988,32,46,64,92
1619114891,0,0,0,0,0,8109,13568,16771,27148,8086,13534,16725,27080,23,34,46,68
1619114892,0,0,0,0,0,8142,13614,16837,27240,8109,13568,16771,27148,33,46,66,92
1619114893,0,0,0,0,0,8174,13661,16901,27334,8142,13614,16837,27240,32,47,64,94
1619114894,0,0,0,0,0,8206,13706,16965,27424,8174,13661,16901,27334,32,45,64,90
1619114895,0,0,0,0,0,8230,13741,17013,27494,8206,13706,16965,27424,24,35,48,70
1619114896,0,0,0,0,0,8262,13787,17077,27586,8230,13741,17013,27494,32,46,64,92
1619114897,0,0,0,0,0,8294,13833,17141,27678,8262,13787,17077,27586,32,46,64,92
1619114898,0,0,0,0,0,8326,13879,17205,27770,8294,13833,17141,27678,32,46,64,92
1619114899,0,0,0,0,0,8350,13913,17253,27838,8326,13879,17205,27770,24,34,48,68
1619114900,0,0,0,0,0,8382,13959,17317,27930,8350,13913,17253,27838,32,46,64,92
1619114901,0,0,0,0,0,8413,14005,17379,28022,8382,13959,17317,27930,31,46,62,92
1619114902,0,0,0,0,0,8446,14051,17445,28114,8413,14005,17379,28022,33,46,66,92
1619114903,0,0,0,0,0,8470,14085,17493,28182,8446,14051,17445,28114,24,34,48,68
1619114904,0,0,0,0,0,8502,14131,17557,28274,8470,14085,17493,28182,32,46,64,92
1619114905,0,0,0,0,0,8534,14177,17621,28366,8502,14131,17557,28274,32,46,64,92
1619114906,0,0,0,0,0,8566,14223,17685,28458,8534,14177,17621,28366,32,46,64,92
1619114907,0,0,0,0,0,8590,14258,17733,28528,8566,14223,17685,28458,24,35,48,70
1619114908,0,0,0,0,0,8621,14303,17795,28618,8590,14258,17733,28528,31,45,62,90
1619114909,0,0,0,0,0,8654,14349,17861,28710,8621,14303,17795,28618,33,46,66,92
1619114910,0,0,0,0,0,8686,14395,17925,28802,8654,14349,17861,28710,32,46,64,92
1619114911,0,0,0,0,0,8710,14430,17973,28872,8686,14395,17925,28802,24,35,48,70
1619114912,0,0,0,0,0,8742,14476,18037,28964,8710,14430,17973,28872,32,46,64,92
1619114913,0,0,0,0,0,8773,14522,18099,29056,8742,14476,18037,28964,31,46,62,92
1619114914,0,0,0,0,0,8806,14568,18165,29148,8773,14522,18099,29056,33,46,66,92
1619114916,0,0,0,0,0,8833,14601,18219,29214,8806,14568,18165,29148,27,33,54,66
1619114917,0,0,0,0,0,8881,14686,18320,29384,8833,14601,18219,29214,48,85,101,170
1619114918,0,1,0,0,0,8913,14732,18384,29476,8881,14686,18320,29384,32,46,64,92
1619114919,0,1,0,0,0,8945,14778,18448,29568,8913,14732,18384,29476,32,46,64,92
1619114920,0,1,0,0,0,8976,14824,18512,29660,8945,14778,18448,29568,31,46,64,92
1619114921,0,0,0,0,0,9000,14858,18560,29728,8976,14824,18512,29660,24,34,48,68
1619114922,0,1,0,0,0,9032,14904,18624,29820,9000,14858,18560,29728,32,46,64,92
1619114923,0,0,0,0,0,9063,14940,18686,29892,9032,14904,18624,29820,31,36,62,72
1619114924,0,0,0,0,0,9096,14996,18752,30004,9063,14940,18686,29892,33,56,66,112
1619114925,0,0,0,0,0,9120,15030,18800,30072,9096,14996,18752,30004,24,34,48,68
1619114926,0,0,0,0,0,9152,15076,18864,30164,9120,15030,18800,30072,32,46,64,92
1619114928,0,0,0,0,0,9177,15105,18914,30222,9152,15076,18864,30164,25,29,50,58
1619114929,0,0,0,0,0,9229,15207,19011,30426,9177,15105,18914,30222,52,102,97,204
1619114930,0,1,0,0,0,9256,15246,19065,30504,9229,15207,19011,30426,27,39,54,78
1619114932,0,0,0,0,0,9301,15282,19155,30576,9256,15246,19065,30504,45,36,90,72
1619114933,0,1,0,0,0,9349,15380,19251,30772,9301,15282,19155,30576,48,98,96,196
1619114934,0,1,0,0,0,9381,15426,19315,30864,9349,15380,19251,30772,32,46,64,92
1619114935,0,1,0,0,0,9405,15460,19363,30932,9381,15426,19315,30864,24,34,48,68
1619114936,0,0,0,0,0,9437,15506,19427,31024,9405,15460,19363,30932,32,46,64,92
1619114937,0,0,0,0,0,9468,15552,19491,31116,9437,15506,19427,31024,31,46,64,92
1619114938,0,0,0,0,0,9493,15573,19541,31158,9468,15552,19491,31116,25,21,50,42
1619114939,0,0,0,0,0,9537,15625,19629,31262,9493,15573,19541,31158,44,52,88,104
1619114940,0,0,0,0,0,9553,15675,19661,31362,9537,15625,19629,31262,16,50,32,100
1619114941,0,1,0,0,0,9584,15718,19723,31448,9553,15675,19661,31362,31,43,62,86
1619114942,0,0,0,0,0,9616,15764,19787,31540,9584,15718,19723,31448,32,46,64,92
1619114943,0,1,0,0,0,9648,15810,19851,31632,9616,15764,19787,31540,32,46,64,92
1619114944,0,1,0,0,0,9672,15846,19901,31704,9648,15810,19851,31632,24,36,50,72
1619114945,0,0,0,0,0,9704,15892,19965,31796,9672,15846,19901,31704,32,46,64,92
1619114946,0,0,0,0,0,9736,15938,20029,31888,9704,15892,19965,31796,32,46,64,92
1619114947,0,0,0,0,0,9768,15984,20093,31980,9736,15938,20029,31888,32,46,64,92
1619114948,0,0,0,0,0,9792,16018,20141,32048,9768,15984,20093,31980,24,34,48,68
1619114949,0,0,0,0,0,9829,16072,20215,32156,9792,16018,20141,32048,37,54,74,108
1619114950,0,0,0,0,0,9853,16106,20263,32224,9829,16072,20215,32156,24,34,48,68
1619114951,0,0,0,0,0,9887,16143,20331,32298,9853,16106,20263,32224,34,37,68,74
1619114952,0,0,0,0,0,9916,16196,20389,32404,9887,16143,20331,32298,29,53,58,106
1619114953,0,1,0,0,0,9946,16242,20449,32496,9916,16196,20389,32404,30,46,60,92
1619114954,0,0,0,0,0,9958,16278,20503,32568,9946,16242,20449,32496,12,36,54,72
1619114955,0,0,0,0,0,9990,16324,20567,32660,9958,16278,20503,32568,32,46,64,92
1619114956,0,0,0,0,0,10022,16370,20631,32752,9990,16324,20567,32660,32,46,64,92
1619114957,0,0,0,0,0,10054,16416,20695,32844,10022,16370,20631,32752,32,46,64,92
1619114958,0,0,0,0,0,10078,16451,20743,32914,10054,16416,20695,32844,24,35,48,70
1619114959,0,0,0,0,0,10110,16496,20807,33004,10078,16451,20743,32914,32,45,64,90
1619114960,0,0,0,0,0,10142,16542,20871,33096,10110,16496,20807,33004,32,46,64,92
1619114961,0,0,0,0,0,10169,16565,20925,33142,10142,16542,20871,33096,27,23,54,46
1619114962,0,0,0,0,0,10201,16627,20989,33266,10169,16565,20925,33142,32,62,64,124
1619114963,0,0,0,0,0,10233,16660,21053,33332,10201,16627,20989,33266,32,33,64,66
1619114964,0,0,0,0,0,10258,16709,21103,33430,10233,16660,21053,33332,25,49,50,98
1619114965,0,1,0,0,0,10290,16755,21167,33522,10258,16709,21103,33430,32,46,64,92
1619114966,0,0,0,0,0,10322,16801,21231,33614,10290,16755,21167,33522,32,46,64,92
1619114967,0,0,0,0,0,10354,16847,21295,33706,10322,16801,21231,33614,32,46,64,92
1619114968,0,1,0,0,0,10378,16881,21343,33774,10354,16847,21295,33706,24,34,48,68
1619114969,0,0,0,0,0,10410,16927,21407,33866,10378,16881,21343,33774,32,46,64,92
1619114970,0,1,0,0,0,10442,16973,21471,33958,10410,16927,21407,33866,32,46,64,92
1619114971,0,0,0,0,0,10474,17019,21535,34050,10442,16973,21471,33958,32,46,64,92
1619114972,0,0,0,0,0,10498,17053,21583,34118,10474,17019,21535,34050,24,34,48,68
1619114973,0,0,0,0,0,10530,17099,21647,34210,10498,17053,21583,34118,32,46,64,92
1619114974,0,0,0,0,0,10562,17145,21711,34302,10530,17099,21647,34210,32,46,64,92
1619114975,0,0,0,0,0,10594,17191,21775,34394,10562,17145,21711,34302,32,46,64,92
1619114976,0,0,0,0,0,10618,17226,21823,34464,10594,17191,21775,34394,24,35,48,70
1619114977,0,0,0,0,0,10650,17272,21887,34556,10618,17226,21823,34464,32,46,64,92
1619114978,0,0,0,0,0,10682,17318,21951,34648,10650,17272,21887,34556,32,46,64,92
1619114979,0,0,0,0,0,10714,17363,22015,34739,10682,17318,21951,34648,32,45,64,91
1619114980,0,0,0,0,0,10731,17397,22050,34807,10714,17363,22015,34739,17,34,35,68
1619114981,0,0,0,0,0,10738,17443,22092,34899,10731,17397,22050,34807,7,46,42,92
1619114982,0,0,0,0,0,10756,17491,22132,34995,10738,17443,22092,34899,18,48,40,96
1619114983,0,0,0,0,0,10772,17527,22162,35067,10756,17491,22132,34995,16,36,30,72
1619114984,0,0,0,0,0,10786,17574,22201,35161,10772,17527,22162,35067,14,47,39,94
1619114985,0,0,0,0,0,10795,17619,22251,35251,10786,17574,22201,35161,9,45,50,90
1619114986,0,0,0,0,0,10812,17655,22287,35323,10795,17619,22251,35251,17,36,36,72
1619114987,0,0,0,0,0,10837,17700,22337,35413,10812,17655,22287,35323,25,45,50,90
1619114988,0,0,0,0,0,10855,17748,22382,35510,10837,17700,22337,35413,18,48,45,97
1619114989,0,0,0,0,0,10862,17784,22412,35582,10855,17748,22382,35510,7,36,30,72
1619114990,0,0,0,0,0,10879,17832,22452,35678,10862,17784,22412,35582,17,48,40,96
1619114991,0,0,0,0,0,10894,17868,22482,35750,10879,17832,22452,35678,15,36,30,72
1619114992,0,0,0,0,0,10910,17919,22523,35852,10894,17868,22482,35750,16,51,41,102
1619114993,0,0,0,0,0,10919,17964,22575,35942,10910,17919,22523,35852,9,45,52,90
1619114994,0,0,0,0,0,10936,18002,22611,36018,10919,17964,22575,35942,17,38,36,76
1619114995,0,0,0,0,0,10962,18046,22663,36107,10936,18002,22611,36018,26,44,52,89
1619114996,0,0,0,0,0,10987,18092,22713,36199,10962,18046,22663,36107,25,46,50,92
1619114997,0,0,0,0,0,11007,18128,22753,36271,10987,18092,22713,36199,20,36,40,72
1619114998,0,0,0,0,0,11033,18173,22805,36361,11007,18128,22753,36271,26,45,52,90
1619114999,0,0,0,0,0,11058,18218,22855,36451,11033,18173,22805,36361,25,45,50,90
1619115000,0,0,0,0,0,11073,18264,22895,36543,11058,18218,22855,36451,15,46,40,92
1619115001,0,0,0,0,0,11079,18297,22923,36609,11073,18264,22895,36543,6,33,28,66
1619115002,0,0,0,0,0,11097,18345,22963,36705,11079,18297,22923,36609,18,48,40,96
1619115003,0,0,0,0,0,11116,18392,23003,36800,11097,18345,22963,36705,19,47,40,95
1619115004,0,0,0,0,0,11128,18429,23028,36874,11116,18392,23003,36800,12,37,25,74
1619115005,0,0,0,0,0,11136,18475,23082,36966,11128,18429,23028,36874,8,46,54,92
1619115006,0,0,0,0,0,11158,18522,23130,37060,11136,18475,23082,36966,22,47,48,94
1619115007,0,0,0,0,0,11178,18554,23170,37124,11158,18522,23130,37060,20,32,40,64
1619115008,0,0,0,0,0,11196,18603,23214,37223,11178,18554,23170,37124,18,49,44,99
1619115009,0,0,0,0,0,11204,18644,23248,37305,11196,18603,23214,37223,8,41,34,82
1619115010,0,0,0,0,0,11221,18692,23288,37401,11204,18644,23248,37305,17,48,40,96
1619115011,0,0,0,0,0,11237,18728,23318,37473,11221,18692,23288,37401,16,36,30,72
1619115012,0,0,0,0,0,11257,18775,23358,37567,11237,18728,23318,37473,20,47,40,94
1619115013,0,0,0,0,0,11272,18811,23388,37639,11257,18775,23358,37567,15,36,30,72
1619115014,0,0,0,0,0,11291,18859,23428,37735,11272,18811,23388,37639,19,48,40,96
1619115015,0,0,0,0,0,11312,18906,23468,37830,11291,18859,23428,37735,21,47,40,95
1619115016,0,0,0,0,0,11323,18942,23497,37902,11312,18906,23468,37830,11,36,29,72
1619115017,0,0,0,0,0,11332,18987,23545,37992,11323,18942,23497,37902,9,45,48,90
1619115018,0,0,0,0,0,11353,19034,23593,38086,11332,18987,23545,37992,21,47,48,94
1619115019,0,0,0,0,0,11373,19068,23633,38154,11353,19034,23593,38086,20,34,40,68
1619115020,0,0,0,0,0,11399,19114,23685,38247,11373,19068,23633,38154,26,46,52,93
1619115021,0,0,0,0,0,11424,19159,23735,38337,11399,19114,23685,38247,25,45,50,90
1619115022,0,0,0,0,0,11449,19205,23785,38429,11424,19159,23735,38337,25,46,50,92
1619115023,0,0,0,0,0,11475,19250,23837,38519,11449,19205,23785,38429,26,45,52,90
1619115024,0,0,0,0,0,11488,19285,23868,38589,11475,19250,23837,38519,13,35,31,70
1619115025,0,0,0,0,0,11496,19331,23905,38681,11488,19285,23868,38589,8,46,37,92
1619115026,0,0,0,0,0,11513,19379,23945,38777,11496,19331,23905,38681,17,48,40,96
1619115027,0,0,0,0,0,11529,19414,23975,38848,11513,19379,23945,38777,16,35,30,71
1619115028,0,0,0,0,0,11549,19461,24015,38942,11529,19414,23975,38848,20,47,40,94
1619115029,0,0,0,0,0,11564,19497,24045,39014,11549,19461,24015,38942,15,36,30,72
1619115030,0,0,0,0,0,11584,19545,24085,39110,11564,19497,24045,39014,20,48,40,96
1619115031,0,0,0,0,0,11603,19593,24125,39206,11584,19545,24085,39110,19,48,40,96
1619115032,0,0,0,0,0,11618,19629,24155,39278,11603,19593,24125,39206,15,36,30,72
1619115033,0,0,0,0,0,11639,19677,24195,39374,11618,19629,24155,39278,21,48,40,96
1619115034,0,0,0,0,0,11654,19713,24225,39446,11639,19677,24195,39374,15,36,30,72
1619115035,0,0,0,0,0,11674,19760,24265,39540,11654,19713,24225,39446,20,47,40,94
1619115036,0,0,0,0,0,11694,19808,24305,39636,11674,19760,24265,39540,20,48,40,96
1619115037,0,0,0,0,0,11709,19844,24335,39708,11694,19808,24305,39636,15,36,30,72
1619115038,0,0,0,0,0,11728,19892,24375,39804,11709,19844,24335,39708,19,48,40,96
1619115039,0,0,0,0,0,11743,19928,24405,39876,11728,19892,24375,39804,15,36,30,72
1619115040,0,0,0,0,0,11764,19976,24445,39972,11743,19928,24405,39876,21,48,40,96
1619115041,0,0,0,0,0,11783,20024,24485,40068,11764,19976,24445,39972,19,48,40,96
1619115042,0,0,0,0,0,11799,20060,24515,40140,11783,20024,24485,40068,16,36,30,72
1619115043,0,0,0,0,0,11819,20107,24555,40234,11799,20060,24515,40140,20,47,40,94
1619115044,0,0,0,0,0,11834,20143,24585,40306,11819,20107,24555,40234,15,36,30,72
1619115045,0,0,0,0,0,11854,20191,24625,40402,11834,20143,24585,40306,20,48,40,96
1619115046,0,0,0,0,0,11873,20239,24665,40498,11854,20191,24625,40402,19,48,40,96
1619115047,0,0,0,0,0,11889,20275,24695,40570,11873,20239,24665,40498,16,36,30,72
1619115048,0,0,0,0,0,11909,20323,24735,40666,11889,20275,24695,40570,20,48,40,96
1619115049,0,0,0,0,0,11924,20359,24765,40738,11909,20323,24735,40666,15,36,30,72
1619115050,0,0,0,0,0,11944,20406,24805,40832,11924,20359,24765,40738,20,47,40,94
1619115051,0,0,0,0,0,11964,20454,24845,40928,11944,20406,24805,40832,20,48,40,96
1619115052,0,0,0,0,0,11979,20490,24875,41000,11964,20454,24845,40928,15,36,30,72
1619115053,0,0,0,0,0,11998,20538,24915,41096,11979,20490,24875,41000,19,48,40,96
1619115054,0,0,0,0,0,12014,20574,24945,41168,11998,20538,24915,41096,16,36,30,72
1619115055,0,0,0,0,0,12034,20622,24985,41264,12014,20574,24945,41168,20,48,40,96
1619115056,0,0,0,0,0,12046,20670,25024,41360,12034,20622,24985,41264,12,48,39,96
1619115057,0,0,0,0,0,12054,20706,25064,41432,12046,20670,25024,41360,8,36,40,72
1619115058,0,0,0,0,0,12075,20751,25112,41522,12054,20706,25064,41432,21,45,48,90
1619115059,0,0,0,0,0,12101,20798,25164,41616,12075,20751,25112,41522,26,47,52,94
1619115060,0,0,0,0,0,12114,20832,25194,41684,12101,20798,25164,41616,13,34,30,68
1619115061,0,0,0,0,0,12122,20880,25232,41780,12114,20832,25194,41684,8,48,38,96
1619115062,0,0,0,0,0,12139,20928,25272,41876,12122,20880,25232,41780,17,48,40,96
1619115063,0,0,0,0,0,12155,20964,25302,41948,12139,20928,25272,41876,16,36,30,72
1619115064,0,0,0,0,0,12169,21011,25339,42042,12155,20964,25302,41948,14,47,37,94
1619115065,0,0,0,0,0,12179,21056,25391,42132,12169,21011,25339,42042,10,45,52,90
1619115066,0,0,0,0,0,12195,21092,25425,42204,12179,21056,25391,42132,16,36,34,72
1619115067,0,0,0,0,0,12222,21139,25479,42298,12195,21092,25425,42204,27,47,54,94
1619115068,0,0,0,0,0,12238,21184,25519,42388,12222,21139,25479,42298,16,45,40,90
1619115069,0,0,0,0,0,12245,21220,25549,42460,12238,21184,25519,42388,7,36,30,72
1619115070,0,0,0,0,0,12263,21268,25589,42556,12245,21220,25549,42460,18,48,40,96
1619115071,0,0,0,0,0,12283,21316,25629,42652,12263,21268,25589,42556,20,48,40,96
1619115072,0,0,0,0,0,12293,21351,25660,42722,12283,21316,25629,42652,10,35,31,70
1619115073,0,0,0,0,0,12301,21397,25712,42814,12293,21351,25660,42722,8,46,52,92
1619115074,0,0,0,0,0,12329,21444,25752,42908,12301,21397,25712,42814,28,47,40,94
1619115075,0,0,0,0,0,12353,21479,25800,42978,12329,21444,25752,42908,24,35,48,70
1619115076,0,0,0,0,0,12385,21525,25864,43070,12353,21479,25800,42978,32,46,64,92
1619115077,0,0,0,0,0,12417,21571,25928,43162,12385,21525,25864,43070,32,46,64,92
1619115078,0,1,0,0,0,12449,21617,25992,43254,12417,21571,25928,43162,32,46,64,92
1619115079,0,0,0,0,0,12473,21650,26040,43321,12449,21617,25992,43254,24,33,48,67
1619115080,0,0,0,0,0,12497,21696,26099,43413,12473,21650,26040,43321,24,46,59,92
1619115081,0,0,0,0,0,12507,21741,26149,43503,12497,21696,26099,43413,10,45,50,90
1619115082,0,0,0,0,0,12528,21787,26195,43595,12507,21741,26149,43503,21,46,46,92
1619115083,0,0,0,0,0,12554,21832,26247,43685,12528,21787,26195,43595,26,45,52,90
1619115084,0,0,0,0,0,12567,21867,26285,43755,12554,21832,26247,43685,13,35,38,70
1619115085,0,0,0,0,0,12575,21913,26337,43847,12567,21867,26285,43755,8,46,52,92
1619115086,0,0,0,0,0,12602,21959,26375,43939,12575,21913,26337,43847,27,46,38,92
1619115087,0,0,0,0,0,12634,22004,26439,44030,12602,21959,26375,43939,32,45,64,91
1619115088,0,0,0,0,0,12658,22038,26487,44098,12634,22004,26439,44030,24,34,48,68
1619115089,0,0,0,0,0,12690,22084,26551,44190,12658,22038,26487,44098,32,46,64,92
1619115090,0,0,0,0,0,12722,22130,26615,44282,12690,22084,26551,44190,32,46,64,92
1619115091,0,0,0,0,0,12754,22176,26679,44374,12722,22130,26615,44282,32,46,64,92
1619115092,0,0,0,0,0,12778,22210,26727,44442,12754,22176,26679,44374,24,34,48,68
1619115093,0,0,0,0,0,12810,22256,26791,44534,12778,22210,26727,44442,32,46,64,92
1619115094,0,0,0,0,0,12842,22302,26855,44626,12810,22256,26791,44534,32,46,64,92
1619115095,0,0,0,0,0,12874,22348,26919,44718,12842,22302,26855,44626,32,46,64,92
1619115096,0,1,0,0,0,12898,22383,26967,44788,12874,22348,26919,44718,24,35,48,70
1619115097,0,0,0,0,0,12930,22429,27031,44880,12898,22383,26967,44788,32,46,64,92
1619115098,0,1,0,0,0,12962,22475,27095,44972,12930,22429,27031,44880,32,46,64,92
1619115099,0,0,0,0,0,12994,22520,27159,45062,12962,22475,27095,44972,32,45,64,90
1619115100,0,0,0,0,0,13018,22556,27207,45134,12994,22520,27159,45062,24,36,48,72
1619115101,0,0,0,0,0,13050,22601,27271,45224,13018,22556,27207,45134,32,45,64,90
1619115102,0,0,0,0,0,13082,22647,27335,45316,13050,22601,27271,45224,32,46,64,92
1619115103,0,0,0,0,0,13114,22693,27399,45408,13082,22647,27335,45316,32,46,64,92
1619115104,0,0,0,0,0,13138,22727,27447,45476,13114,22693,27399,45408,24,34,48,68
1619115105,0,0,0,0,0,13170,22773,27511,45568,13138,22727,27447,45476,32,46,64,92
1619115106,0,0,0,0,0,13202,22819,27575,45660,13170,22773,27511,45568,32,46,64,92
1619115107,0,0,0,0,0,13234,22865,27639,45752,13202,22819,27575,45660,32,46,64,92
1619115108,0,0,0,0,0,13258,22899,27687,45820,13234,22865,27639,45752,24,34,48,68
1619115109,0,0,0,0,0,13290,22945,27751,45912,13258,22899,27687,45820,32,46,64,92
1619115110,0,1,0,0,0,13322,22991,27815,46004,13290,22945,27751,45912,32,46,64,92
1619115111,0,0,0,0,0,13354,23037,27879,46096,13322,22991,27815,46004,32,46,64,92
1619115112,0,0,0,0,0,13378,23072,27927,46166,13354,23037,27879,46096,24,35,48,70
1619115113,0,0,0,0,0,13410,23118,27991,46258,13378,23072,27927,46166,32,46,64,92
1619115114,0,0,0,0,0,13442,23164,28055,46350,13410,23118,27991,46258,32,46,64,92
1619115115,0,0,0,0,0,13474,23210,28119,46442,13442,23164,28055,46350,32,46,64,92
1619115116,0,0,0,0,0,13498,23244,28167,46510,13474,23210,28119,46442,24,34,48,68
1619115117,0,0,0,0,0,13530,23290,28231,46602,13498,23244,28167,46510,32,46,64,92
1619115118,0,0,0,0,0,13562,23336,28295,46694,13530,23290,28231,46602,32,46,64,92
1619115119,0,0,0,0,0,13594,23382,28359,46786,13562,23336,28295,46694,32,46,64,92
1619115120,0,0,0,0,0,13618,23416,28407,46854,13594,23382,28359,46786,24,34,48,68
1619115121,0,0,0,0,0,13650,23462,28471,46946,13618,23416,28407,46854,32,46,64,92
1619115122,0,0,0,0,0,13682,23508,28535,47038,13650,23462,28471,46946,32,46,64,92
1619115123,0,0,0,0,0,13714,23554,28599,47130,13682,23508,28535,47038,32,46,64,92
1619115124,0,0,0,0,0,13738,23589,28647,47200,13714,23554,28599,47130,24,35,48,70
1619115125,0,0,0,0,0,13770,23634,28711,47290,13738,23589,28647,47200,32,45,64,90
1619115126,0,0,0,0,0,13802,23680,28775,47382,13770,23634,28711,47290,32,46,64,92
1619115127,0,0,0,0,0,13834,23726,28839,47474,13802,23680,28775,47382,32,46,64,92
1619115128,0,0,0,0,0,13858,23761,28887,47544,13834,23726,28839,47474,24,35,48,70
1619115129,0,0,0,0,0,13890,23807,28951,47636,13858,23761,28887,47544,32,46,64,92
1619115130,0,0,0,0,0,13922,23853,29015,47728,13890,23807,28951,47636,32,46,64,92
1619115131,0,0,0,0,0,13954,23899,29079,47820,13922,23853,29015,47728,32,46,64,92
1619115132,0,1,0,0,0,13978,23933,29127,47888,13954,23899,29079,47820,24,34,48,68
1619115133,0,0,0,0,0,14010,23979,29191,47980,13978,23933,29127,47888,32,46,64,92
1619115134,0,0,0,0,0,14042,24025,29255,48072,14010,23979,29191,47980,32,46,64,92
1619115135,0,0,0,0,0,14074,24071,29319,48164,14042,24025,29255,48072,32,46,64,92
1619115136,0,0,0,0,0,14098,24105,29367,48232,14074,24071,29319,48164,24,34,48,68
1619115137,0,0,0,0,0,14130,24151,29431,48324,14098,24105,29367,48232,32,46,64,92
1619115138,0,0,0,0,0,14162,24197,29495,48416,14130,24151,29431,48324,32,46,64,92
1619115139,0,1,0,0,0,14194,24243,29559,48508,14162,24197,29495,48416,32,46,64,92
1619115140,0,1,0,0,0,14218,24278,29607,48578,14194,24243,29559,48508,24,35,48,70
1619115141,0,0,0,0,0,14250,24324,29671,48670,14218,24278,29607,48578,32,46,64,92
1619115142,0,1,0,0,0,14282,24369,29735,48760,14250,24324,29671,48670,32,45,64,90
1619115143,0,0,0,0,0,14314,24415,29799,48852,14282,24369,29735,48760,32,46,64,92
1619115144,0,0,0,0,0,14338,24450,29847,48922,14314,24415,29799,48852,24,35,48,70
1619115145,0,0,0,0,0,14370,24496,29911,49014,14338,24450,29847,48922,32,46,64,92
1619115146,0,0,0,0,0,14402,24542,29975,49106,14370,24496,29911,49014,32,46,64,92
1619115147,0,0,0,0,0,14434,24588,30039,49198,14402,24542,29975,49106,32,46,64,92
1619115148,0,0,0,0,0,14458,24622,30087,49266,14434,24588,30039,49198,24,34,48,68
1619115149,0,0,0,0,0,14490,24668,30151,49358,14458,24622,30087,49266,32,46,64,92
1619115150,0,1,0,0,0,14522,24714,30215,49450,14490,24668,30151,49358,32,46,64,92
1619115151,0,0,0,0,0,14554,24760,30279,49542,14522,24714,30215,49450,32,46,64,92
1619115152,0,0,0,0,0,14578,24794,30327,49610,14554,24760,30279,49542,24,34,48,68
1619115153,0,0,0,0,0,14610,24840,30391,49702,14578,24794,30327,49610,32,46,64,92
1619115154,0,0,0,0,0,14628,24886,30427,49794,14610,24840,30391,49702,18,46,36,92
1619115155,0,0,0,0,0,14660,24932,30519,49886,14628,24886,30427,49794,32,46,92,92
1619115156,0,0,0,0,0,14684,24967,30567,49956,14660,24932,30519,49886,24,35,48,70
